date,open,high,low,close,volume
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,-68.9,-68.9,-68.9,-68.9,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.5,84.5,84.5,84.5,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,84.4,84.4,84.4,84.4,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.8,-59.8,-59.8,-59.8,0
20260314,-59.7,-59.7,-59.7,-59.7,0
20260314,-59.7,-59.7,-59.7,-59.7,0
20260314,-59.7,-59.7,-59.7,-59.7,0
