date,open,high,low,close,volume
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,68500.0,68500.0,68500.0,68500.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,74000.0,74000.0,74000.0,74000.0,0
20260314,67000.0,67000.0,67000.0,67000.0,0
20260314,67000.0,67000.0,67000.0,67000.0,0
20260314,67000.0,67000.0,67000.0,67000.0,0
20260314,67000.0,67000.0,67000.0,67000.0,0
20260314,67000.0,67000.0,67000.0,67000.0,0
20260314,67000.0,67000.0,67000.0,67000.0,0
20260314,67000.0,67000.0,67000.0,67000.0,0
20260314,67000.0,67000.0,67000.0,67000.0,0
20260314,67000.0,67000.0,67000.0,67000.0,0
20260314,67000.0,67000.0,67000.0,67000.0,0
20260314,67000.0,67000.0,67000.0,67000.0,0
