date,open,high,low,close,volume
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-855.7,-855.7,-855.7,-855.7,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-857.8,-857.8,-857.8,-857.8,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-859.0,-859.0,-859.0,-859.0,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-858.4,-858.4,-858.4,-858.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-854.4,-854.4,-854.4,-854.4,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-805.5,-805.5,-805.5,-805.5,0
20260314,-806.4,-806.4,-806.4,-806.4,0
20260314,-806.4,-806.4,-806.4,-806.4,0
20260314,-806.4,-806.4,-806.4,-806.4,0
20260314,-806.4,-806.4,-806.4,-806.4,0
20260314,-806.4,-806.4,-806.4,-806.4,0
20260314,-806.4,-806.4,-806.4,-806.4,0
20260314,-806.4,-806.4,-806.4,-806.4,0
20260314,-806.4,-806.4,-806.4,-806.4,0
20260314,-806.4,-806.4,-806.4,-806.4,0
20260314,-806.4,-806.4,-806.4,-806.4,0
20260314,-806.4,-806.4,-806.4,-806.4,0
20260314,-806.4,-806.4,-806.4,-806.4,0
20260314,-806.4,-806.4,-806.4,-806.4,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-806.9,-806.9,-806.9,-806.9,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
20260314,-807.1,-807.1,-807.1,-807.1,0
