date,open,high,low,close,volume
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,69000.0,69000.0,69000.0,69000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
20260314,75000.0,75000.0,75000.0,75000.0,0
