date,open,high,low,close,volume
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,40.2,40.2,40.2,40.2,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-46.0,-46.0,-46.0,-46.0,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,-45.9,-45.9,-45.9,-45.9,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,35.7,35.7,35.7,35.7,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,37.9,37.9,37.9,37.9,0
20260314,42.7,42.7,42.7,42.7,0
20260314,42.7,42.7,42.7,42.7,0
20260314,42.7,42.7,42.7,42.7,0
20260314,42.7,42.7,42.7,42.7,0
20260314,42.7,42.7,42.7,42.7,0
20260314,42.7,42.7,42.7,42.7,0
20260314,42.7,42.7,42.7,42.7,0
20260314,42.7,42.7,42.7,42.7,0
20260314,42.7,42.7,42.7,42.7,0
20260314,42.7,42.7,42.7,42.7,0
20260314,42.7,42.7,42.7,42.7,0
20260314,42.7,42.7,42.7,42.7,0
20260314,42.7,42.7,42.7,42.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
20260314,-45.7,-45.7,-45.7,-45.7,0
