date,open,high,low,close,volume
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,-18.7,-18.7,-18.7,-18.7,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.5,14.5,14.5,14.5,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,14.7,14.7,14.7,14.7,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.0,-18.0,-18.0,-18.0,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
20260314,-18.1,-18.1,-18.1,-18.1,0
