date,open,high,low,close,volume
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-45.8,-45.8,-45.8,-45.8,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.4,-59.4,-59.4,-59.4,0
20260314,-59.3,-59.3,-59.3,-59.3,0
20260314,-59.3,-59.3,-59.3,-59.3,0
20260314,-59.3,-59.3,-59.3,-59.3,0
20260314,-59.3,-59.3,-59.3,-59.3,0
